id,prestacion_Id_id,codCIE10_Id_id
8624,NM341010,Q33.1
8625,NM341010,Q33.2
8626,NM341010,Q33.3
8627,NM341010,Q33.4
8628,NM341010,Q33.5
8629,NM341010,Q33.6
8630,NM341010,Q33.9
8631,NM341010,Q34.0
8632,NM341010,Q34.1
8633,NM341010,Q39.1
8634,NM341010,Q39.2
8635,NM341010,Q67.6
8636,NM341010,Q67.7
8637,NM341010,Q67.8
8638,NM341010,Q76.9
8639,NM341010,Q79.0
8640,NM341010,R09.1
8641,NM341010,R91
8642,NM341010,S20.2
8643,NM341010,S21.1
8644,NM341010,S21.2
8645,NM341010,S21.7
8646,NM341010,S21.9
8647,NM341010,S22.00
8648,NM341010,S22.01
8649,NM341010,S22.10
8650,NM341010,S22.11
8651,NM341010,S22.20
8652,NM341010,S22.21
8653,NM341010,S22.30
8654,NM341010,S22.31
8655,NM341010,S22.40
8656,NM341010,S22.41
8657,NM341010,S22.50
8658,NM341010,S22.51
8659,NM341010,S25.0
8660,NM341010,S25.2
8661,NM341010,S25.4
8662,NM341010,S25.7
8663,NM341010,S26.00
8664,NM341010,S26.80
8665,NM341010,S27.00
8666,NM341010,S27.01
8667,NM341010,S27.10
8668,NM341010,S27.11
8669,NM341010,S27.20
8670,NM341010,S27.21
8671,NM341010,S27.30
8672,NM341010,S27.31
8673,NM341010,S27.40
8674,NM341010,S27.41
8675,NM341010,S27.50
8676,NM341010,S27.51
8677,NM341010,S27.60
8678,NM341010,S27.61
8679,NM341010,S27.70
8680,NM341010,S27.71
8681,NM341010,S27.8
8682,NM341010,S27.80
8683,NM341010,S27.81
8684,NM341010,S27.90
8685,NM341010,S28.0
8686,NM341010,S28.1
8687,NM341010,S29.7
8688,NM341010,S29.9
8689,NM341010,T17.5
8690,NM341010,T17.8
8691,NM341010,T17.9
8692,NM341010,T27.1
8693,NM341010,T27.5
8694,NM341010,T33.2
8695,NM341010,T34.2
8696,NM341010,T75.1
8697,NM341010,T79.0
8698,NM341010,T79.1
8699,NM341010,T82.7
8700,NM341010,T82.8
8701,NM341010,T82.9
8702,NM341010,T85.6
8703,NM341010,T86.8
8704,NM341010,T91.4
8705,NM341010,U07.1
8706,NM341010,W34
8707,NM341010,W45
8708,NM341010,W88
8709,NM341010,X09
8710,NM341010,X14
8711,NM341010,Y83.0
8712,NM341010,Y83.2
8713,NM341010,Y83.9
8714,NM341010,Y84.2
8715,NM341010,Y84.4
8716,NM341010,Y84.9
8717,NM341010,Z94.2
8718,NM341011,C61
8719,NM341011,C67.0
8720,NM341011,C67.1
8721,NM341011,C67.2
8722,NM341011,C67.3
8723,NM341011,C67.4
8724,NM341011,C67.5
8725,NM341011,C67.6
8726,NM341011,C67.8
8727,NM341011,C67.9
8728,NM341011,C79.1
8729,NM341011,D07.5
8730,NM341011,D09.0
8731,NM341011,D29.1
8732,NM341011,D30.3
8733,NM341011,D40.0
8734,NM341011,D41.4
8735,NM341011,N21.0
8736,NM341011,N32.0
8737,NM341011,N32.1
8738,NM341011,N32.3
8739,NM341011,N32.4
8740,NM341011,N32.8
8741,NM341011,N32.9
8742,NM341011,N40
8743,NM341011,N41.0
8744,NM341011,N41.1
8745,NM341011,N41.2
8746,NM341011,N41.3
8747,NM341011,N41.9
8748,NM341011,N42.0
8749,NM341011,N42.1
8750,NM341011,N42.2
8751,NM341011,N42.3
8752,NM341011,N42.9
8753,NM341011,Q55.4
8754,NM341011,Q62.0
8755,NM341011,Q62.1
8756,NM341011,Q64.1
8757,NM341011,Q64.3
8758,NM341011,Q64.5
8759,NM341011,Q64.6
8760,NM341011,Q64.7
8761,NM341011,R93.4
8762,NM341011,S37.2
8763,NM341011,S37.20
8764,NM341011,S37.21
8765,NM341011,S37.31
8766,NM341011,S37.70
8767,NM341011,S37.80
8768,NM341011,S37.81
8769,NM341011,T19.1
8770,NM341011,T19.8
8771,NM341011,T81.2
8772,NM341011,T83.0
8773,NM341011,T83.5
8774,NM341011,Z85.4
8775,NM341011,Z90.6
8776,NM341011,Z93.5
8777,NM341011,Z12.5
8778,NM341011,Z12.6
8779,NM341072,B58.0
8780,NM341072,C69.1
8781,NM341072,C69.2
8782,NM341072,C69.3
8783,NM341072,C69.4
8784,NM341072,D09.2
8785,NM341072,D31.1
8786,NM341072,D31.2
8787,NM341072,D31.4
8788,NM341072,E10.3
8789,NM341072,E11.3
8790,NM341072,E14.3
8791,NM341072,H16.0
8792,NM341072,H16.1
8793,NM341072,H16.3
8794,NM341072,H16.4
8795,NM341072,H16.9
8796,NM341072,H17.0
8797,NM341072,H17.9
8798,NM341072,H18.0
8799,NM341072,H18.1
8800,NM341072,H18.2
8801,NM341072,H18.3
8802,NM341072,H18.4
8803,NM341072,H18.5
8804,NM341072,H18.6
8805,NM341072,H18.9
8806,NM341072,H20.0
8807,NM341072,H20.1
8808,NM341072,H20.2
8809,NM341072,H20.9
8810,NM341072,H21.1
8811,NM341072,H21.2
8812,NM341072,H21.3
8813,NM341072,H21.4
8814,NM341072,H21.9
8815,NM341072,H22.0
8816,NM341072,H26.0
8817,NM341072,H27.0
8818,NM341072,H30.0
8819,NM341072,H30.1
8820,NM341072,H30.8
8821,NM341072,H30.9
8822,NM341072,H31.0
8823,NM341072,H31.1
8824,NM341072,H31.2
8825,NM341072,H31.4
8826,NM341072,H31.9
8827,NM341072,H32.0
8828,NM341072,H32.8
8829,NM341072,H33.0
8830,NM341072,H33.1
8831,NM341072,H33.2
8832,NM341072,H33.3
8833,NM341072,H33.4
8834,NM341072,H33.5
8835,NM341072,H34.0
8836,NM341072,H34.1
8837,NM341072,H34.2
8838,NM341072,H34.8
8839,NM341072,H34.9
8840,NM341072,H35.0
8841,NM341072,H35.1
8842,NM341072,H35.2
8843,NM341072,H35.3
8844,NM341072,H35.4
8845,NM341072,H35.5
8846,NM341072,H35.6
8847,NM341072,H35.7
8848,NM341072,H35.9
8849,NM341072,H36.0
8850,NM341072,H40.0
8851,NM341072,H40.1
8852,NM341072,H40.2
8853,NM341072,H40.4
8854,NM341072,H40.5
8855,NM341072,H40.8
8856,NM341072,H40.9
8857,NM341072,H42.0
8858,NM341072,H43.8
8859,NM341072,H44.1
8860,NM341072,H44.2
8861,NM341072,H44.4
8862,NM341072,H44.5
8863,NM341072,H44.6
8864,NM341072,H46
8865,NM341072,H47.1
8866,NM341072,H47.2
8867,NM341072,H47.3
8868,NM341072,H52.2
8869,NM341072,H53.5
8870,NM341072,H53.6
8871,NM341072,H59.0
8872,NM341072,H59.8
8873,NM341072,P15.3
8874,NM341072,Q12.0
8875,NM341072,Q12.1
8876,NM341072,Q12.2
8877,NM341072,Q13.0
8878,NM341072,Q13.1
8879,NM341072,Q13.2
8880,NM341072,Q13.3
8881,NM341072,Q13.4
8882,NM341072,Q13.8
8883,NM341072,Q13.9
8884,NM341072,Q14.0
8885,NM341072,Q14.1
8886,NM341072,Q14.2
8887,NM341072,Q14.8
8888,NM341072,Q15.0
8889,NM341072,Q15.8
8890,NM341072,S05.2
8891,NM341072,S05.3
8892,NM341072,S05.5
8893,NM341072,S05.6
8894,NM341072,S05.8
8895,NM341072,T15.0
8896,NM341072,T26.1
8897,NM341072,T26.3
8898,NM341072,T26.4
8899,NM341072,T26.6
8900,NM341072,T85.3
8901,NM341072,T85.7
8902,NM341072,T85.9
8903,NM341072,T90.4
8904,NM341072,W44
8905,NM341072,Y77.1
8906,NM341072,Z94.7
8907,NM342001,A06.6
8908,NM342001,A17.0
8909,NM342001,A32.1
8910,NM342001,A39.8
8911,NM342001,A50.4
8912,NM342001,A80.9
8913,NM342001,A81.0
8914,NM342001,A81.1
8915,NM342001,A81.2
8916,NM342001,A81.8
8917,NM342001,A81.9
8918,NM342001,A83.8
8919,NM342001,A84.8
8920,NM342001,A84.9
8921,NM342001,A85.0
8922,NM342001,A85.1
8923,NM342001,A85.2
8924,NM342001,A85.8
8925,NM342001,A86
8926,NM342001,A87.0
8927,NM342001,A87.2
8928,NM342001,B00.4
8929,NM342001,B01.1
8930,NM342001,B05.0
8931,NM342001,B06.0
8932,NM342001,B15.0
8933,NM342001,B16.0
8934,NM342001,B16.2
8935,NM342001,B19.0
8936,NM342001,B22.0
8937,NM342001,B25.8
8938,NM342001,B26.2
8939,NM342001,B43.1
8940,NM342001,B45.1
8941,NM342001,B46.1
8942,NM342001,B50.0
8943,NM342001,B58.2
8944,NM342001,B69.0
8945,NM342001,C70.0
8946,NM342001,C71.0
8947,NM342001,C71.1
8948,NM342001,C71.2
8949,NM342001,C71.3
8950,NM342001,C71.4
8951,NM342001,C71.5
8952,NM342001,C71.6
8953,NM342001,C71.7
8954,NM342001,C71.8
8955,NM342001,C71.9
8956,NM342001,C72.2
8957,NM342001,C72.3
8958,NM342001,C72.8
8959,NM342001,C75.1
8960,NM342001,C75.2
8961,NM342001,C75.3
8962,NM342001,C79.3
8963,NM342001,D32.0
8964,NM342001,D33.0
8965,NM342001,D33.1
8966,NM342001,D33.2
8967,NM342001,D33.3
8968,NM342001,D35.2
8969,NM342001,D35.3
8970,NM342001,D35.4
8971,NM342001,D42.0
8972,NM342001,D42.9
8973,NM342001,D43.0
8974,NM342001,D43.1
8975,NM342001,D43.2
8976,NM342001,D43.3
8977,NM342001,D43.7
8978,NM342001,D44.3
8979,NM342001,D44.4
8980,NM342001,D44.5
8981,NM342001,E03.5
8982,NM342001,E13.0
8983,NM342001,E22.0
8984,NM342001,E22.1
8985,NM342001,E22.2
8986,NM342001,E22.8
8987,NM342001,E22.9
8988,NM342001,E23.0
8989,NM342001,E23.2
8990,NM342001,E23.3
8991,NM342001,E23.6
8992,NM342001,E23.7
8993,NM342001,E24.1
8994,NM342001,E51.2
8995,NM342001,E89.3
8996,NM342001,F00.0
8997,NM342001,F00.1
8998,NM342001,F00.2
8999,NM342001,F00.9
9000,NM342001,F01.0
9001,NM342001,F01.1
9002,NM342001,F01.2
9003,NM342001,F01.3
9004,NM342001,F01.9
9005,NM342001,F02.0
9006,NM342001,F02.1
9007,NM342001,F02.2
9008,NM342001,F02.3
9009,NM342001,F02.4
9010,NM342001,F02.8
9011,NM342001,F03
9012,NM342001,F04
9013,NM342001,F05.0
9014,NM342001,F05.1
9015,NM342001,F05.9
9016,NM342001,F06.1
9017,NM342001,F06.3
9018,NM342001,F06.5
9019,NM342001,F06.8
9020,NM342001,F06.9
9021,NM342001,F07.0
9022,NM342001,F07.1
9023,NM342001,F07.2
9024,NM342001,F07.8
9025,NM342001,F09
9026,NM342001,F10.5
9027,NM342001,F10.6
9028,NM342001,F10.7
9029,NM342001,F13.7
9030,NM342001,F15.0
9031,NM342001,F16.5
9032,NM342001,F16.7
9033,NM342001,F18.6
9034,NM342001,F18.7
9035,NM342001,F19.6
9036,NM342001,F20.3
9037,NM342001,F22.0
9038,NM342001,F31.9
9039,NM342001,F32.9
9040,NM342001,F44.5
9041,NM342001,F44.9
9042,NM342001,F71.1
9043,NM342001,F79.9
9044,NM342001,F80.3
9045,NM342001,F80.9
9046,NM342001,F84.2
9047,NM342001,F95.2
9048,NM342001,G01
9049,NM342001,G02.0
9050,NM342001,G03.9
9051,NM342001,G04.0
9052,NM342001,G04.2
9053,NM342001,G04.9
9054,NM342001,G05.0
9055,NM342001,G05.1
9056,NM342001,G05.2
9057,NM342001,G05.8
9058,NM342001,G06.0
9059,NM342001,G06.2
9060,NM342001,G07
9061,NM342001,G08
9062,NM342001,G09
9063,NM342001,G10
9064,NM342001,G11.0
9065,NM342001,G11.1
9066,NM342001,G11.2
9067,NM342001,G11.3
9068,NM342001,G11.4
9069,NM342001,G11.8
9070,NM342001,G11.9
9071,NM342001,G12.2
9072,NM342001,G13.1
9073,NM342001,G13.2
9074,NM342001,G13.8
9075,NM342001,G20
9076,NM342001,G21.0
9077,NM342001,G21.1
9078,NM342001,G21.2
9079,NM342001,G21.3
9080,NM342001,G21.4
9081,NM342001,G23.0
9082,NM342001,G23.1
9083,NM342001,G23.2
9084,NM342001,G23.3
9085,NM342001,G23.8
9086,NM342001,G23.9
9087,NM342001,G25.9
9088,NM342001,G30.0
9089,NM342001,G30.1
9090,NM342001,G30.8
9091,NM342001,G30.9
9092,NM342001,G31.0
9093,NM342001,G31.1
9094,NM342001,G31.2
9095,NM342001,G31.8
9096,NM342001,G31.9
9097,NM342001,G32.8
9098,NM342001,G35
9099,NM342001,G36.1
9100,NM342001,G37.1
9101,NM342001,G37.2
9102,NM342001,G37.8
9103,NM342001,G37.9
9104,NM342001,G40.0
9105,NM342001,G40.1
9106,NM342001,G40.2
9107,NM342001,G40.3
9108,NM342001,G40.5
9109,NM342001,G40.6
9110,NM342001,G40.8
9111,NM342001,G40.9
9112,NM342001,G41.0
9113,NM342001,G41.1
9114,NM342001,G41.2
9115,NM342001,G41.8
9116,NM342001,G41.9
9117,NM342001,G43.0
9118,NM342001,G43.1
9119,NM342001,G43.2
9120,NM342001,G43.3
9121,NM342001,G43.9
9122,NM342001,G44.0
9123,NM342001,G44.2
9124,NM342001,G45.0
9125,NM342001,G45.1
9126,NM342001,G45.3
9127,NM342001,G45.8
9128,NM342001,G45.9
9129,NM342001,G46.0
9130,NM342001,G46.1
9131,NM342001,G46.2
9132,NM342001,G46.3
9133,NM342001,G46.4
9134,NM342001,G46.5
9135,NM342001,G46.7
9136,NM342001,G47.3
9137,NM342001,G47.4
9138,NM342001,G47.8
9139,NM342001,G51.0
9140,NM342001,G51.3
9141,NM342001,G51.8
9142,NM342001,G52.7
9143,NM342001,G60.0
9144,NM342001,G60.2
9145,NM342001,G61.0
9146,NM342001,G80.0
9147,NM342001,G80.1
9148,NM342001,G80.2
9149,NM342001,G80.3
9150,NM342001,G80.4
9151,NM342001,G80.9
9152,NM342001,G81.9
9153,NM342001,G82.1
9154,NM342001,G83.5
9155,NM342001,G83.8
9156,NM342001,G83.9
9157,NM342001,G91.0
9158,NM342001,G91.1
9159,NM342001,G91.2
9160,NM342001,G91.3
9161,NM342001,G91.8
9162,NM342001,G91.9
9163,NM342001,G92
9164,NM342001,G93.0
9165,NM342001,G93.1
9166,NM342001,G93.2
9167,NM342001,G93.4
9168,NM342001,G93.5
9169,NM342001,G93.6
9170,NM342001,G93.8
9171,NM342001,G93.9
9172,NM342001,G94.0
9173,NM342001,G95.0
9174,NM342001,G96.1
9175,NM342001,G96.8
9176,NM342001,G96.9
9177,NM342001,G97.2
9178,NM342001,H34.1
9179,NM342001,H47.0
9180,NM342001,H47.4
9181,NM342001,H47.5
9182,NM342001,H47.6
9183,NM342001,H49.0
9184,NM342001,H49.8
9185,NM342001,H51.0
9186,NM342001,H51.2
9187,NM342001,H51.8
9188,NM342001,H53.3
9189,NM342001,H54.0
9190,NM342001,H55
9191,NM342001,H81.4
9192,NM342001,H90.5
9193,NM342001,I60.0
9194,NM342001,I60.1
9195,NM342001,I60.2
9196,NM342001,I60.3
9197,NM342001,I60.4
9198,NM342001,I60.5
9199,NM342001,I60.6
9200,NM342001,I60.7
9201,NM342001,I60.9
9202,NM342001,I61.0
9203,NM342001,I61.1
9204,NM342001,I61.2
9205,NM342001,I61.3
9206,NM342001,I61.4
9207,NM342001,I61.5
9208,NM342001,I61.6
9209,NM342001,I61.9
9210,NM342001,I62.0
9211,NM342001,I62.1
9212,NM342001,I62.9
9213,NM342001,I63.0
9214,NM342001,I63.1
9215,NM342001,I63.2
9216,NM342001,I63.3
9217,NM342001,I63.4
9218,NM342001,I63.5
9219,NM342001,I63.6
9220,NM342001,I63.9
9221,NM342001,I65.1
9222,NM342001,I65.2
9223,NM342001,I66.0
9224,NM342001,I66.1
9225,NM342001,I66.2
9226,NM342001,I66.3
9227,NM342001,I66.4
9228,NM342001,I66.8
9229,NM342001,I66.9
9230,NM342001,I67.0
9231,NM342001,I67.1
9232,NM342001,I67.2
9233,NM342001,I67.3
9234,NM342001,I67.4
9235,NM342001,I67.5
9236,NM342001,I67.6
9237,NM342001,I67.7
9238,NM342001,I67.8
9239,NM342001,I67.9
9240,NM342001,I68.0
9241,NM342001,I68.1
9242,NM342001,I68.2
9243,NM342001,I69.0
9244,NM342001,I69.1
9245,NM342001,I69.2
9246,NM342001,I69.3
9247,NM342001,I69.4
9248,NM342001,I72.0
9249,NM342001,I72.5
9250,NM342001,I72.6
9251,NM342001,O15.0
9252,NM342001,O15.1
9253,NM342001,O15.2
9254,NM342001,O15.9
9255,NM342001,O22.5
9256,NM342001,O74.3
9257,NM342001,O87.3
9258,NM342001,P10.0
9259,NM342001,P10.1
9260,NM342001,P10.2
9261,NM342001,P10.3
9262,NM342001,P10.4
9263,NM342001,P10.8
9264,NM342001,P10.9
9265,NM342001,P11.0
9266,NM342001,P11.1
9267,NM342001,P11.2
9268,NM342001,P37.1
9269,NM342001,P52.0
9270,NM342001,P52.1
9271,NM342001,P52.2
9272,NM342001,P52.3
9273,NM342001,P52.4
9274,NM342001,P52.5
9275,NM342001,P52.6
9276,NM342001,P52.8
9277,NM342001,P52.9
9278,NM342001,P90
9279,NM342001,P91.0
9280,NM342001,P91.1
9281,NM342001,P91.2
9282,NM342001,P91.3
9283,NM342001,P91.4
9284,NM342001,P91.6
9285,NM342001,P91.7
9286,NM342001,P91.9
9287,NM342001,P96.8
9288,NM342001,Q01.0
9289,NM342001,Q01.1
9290,NM342001,Q01.2
9291,NM342001,Q01.8
9292,NM342001,Q01.9
9293,NM342001,Q02
9294,NM342001,Q03.0
9295,NM342001,Q03.1
9296,NM342001,Q03.8
9297,NM342001,Q03.9
9298,NM342001,Q04.0
9299,NM342001,Q04.1
9300,NM342001,Q04.2
9301,NM342001,Q04.3
9302,NM342001,Q04.4
9303,NM342001,Q04.5
9304,NM342001,Q04.6
9305,NM342001,Q04.9
9306,NM342001,Q05.0
9307,NM342001,Q05.4
9308,NM342001,Q07.0
9309,NM342001,Q28.1
9310,NM342001,Q28.2
9311,NM342001,Q28.3
9312,NM342001,Q75.0
9313,NM342001,Q75.3
9314,NM342001,R27.0
9315,NM342001,R40.2
9316,NM342001,R41.0
9317,NM342001,R41.3
9318,NM342001,R41.8
9319,NM342001,R44.3
9320,NM342001,R48.2
9321,NM342001,R51
9322,NM342001,R90.0
9323,NM342001,S01.9
9324,NM342001,S02.00
9325,NM342001,S02.01
9326,NM342001,S02.10
9327,NM342001,S02.11
9328,NM342001,S02.90
9329,NM342001,S02.91
9330,NM342001,S04.0
9331,NM342001,S06.00
9332,NM342001,S06.01
9333,NM342001,S06.10
9334,NM342001,S06.11
9335,NM342001,S06.2
9336,NM342001,S06.20
9337,NM342001,S06.21
9338,NM342001,S06.3
9339,NM342001,S06.30
9340,NM342001,S06.31
9341,NM342001,S06.40
9342,NM342001,S06.41
9343,NM342001,S06.50
9344,NM342001,S06.51
9345,NM342001,S06.60
9346,NM342001,S06.61
9347,NM342001,S06.70
9348,NM342001,S06.71
9349,NM342001,S06.90
9350,NM342001,S06.91
9351,NM342001,S07.1
9352,NM342001,S08.9
9353,NM342001,S09.9
9354,NM342001,T06.0
9355,NM342001,T85.0
9356,NM342001,T85.7
9357,NM342001,T85.8
9358,NM342001,T90.5
9359,NM342001,T90.9
9360,NM342001,W88
9361,NM342001,W94
9362,NM342001,Y83.2
9363,NM342001,Y84.2
9364,NM342002,A06.6
9365,NM342002,A17.0
9366,NM342002,A32.1
9367,NM342002,A39.8
9368,NM342002,A50.4
9369,NM342002,A80.9
9370,NM342002,A81.0
9371,NM342002,A81.1
9372,NM342002,A81.2
9373,NM342002,A81.8
9374,NM342002,A81.9
9375,NM342002,A83.8
9376,NM342002,A84.8
9377,NM342002,A84.9
9378,NM342002,A85.0
9379,NM342002,A85.1
9380,NM342002,A85.2
9381,NM342002,A85.8
9382,NM342002,A86
9383,NM342002,A87.0
9384,NM342002,A87.2
9385,NM342002,B00.4
9386,NM342002,B01.1
9387,NM342002,B05.0
9388,NM342002,B06.0
9389,NM342002,B15.0
9390,NM342002,B16.0
9391,NM342002,B16.2
9392,NM342002,B19.0
9393,NM342002,B22.0
9394,NM342002,B25.8
9395,NM342002,B26.2
9396,NM342002,B43.1
9397,NM342002,B45.1
9398,NM342002,B46.1
9399,NM342002,B50.0
9400,NM342002,B58.2
9401,NM342002,B69.0
9402,NM342002,C70.0
9403,NM342002,C71.0
9404,NM342002,C71.1
9405,NM342002,C71.2
9406,NM342002,C71.3
9407,NM342002,C71.4
9408,NM342002,C71.5
9409,NM342002,C71.6
9410,NM342002,C71.7
9411,NM342002,C71.8
9412,NM342002,C71.9
9413,NM342002,C72.2
9414,NM342002,C72.3
9415,NM342002,C72.8
9416,NM342002,C75.1
9417,NM342002,C75.2
9418,NM342002,C75.3
9419,NM342002,C79.3
9420,NM342002,D32.0
9421,NM342002,D33.0
9422,NM342002,D33.1
9423,NM342002,D33.2
9424,NM342002,D33.3
9425,NM342002,D35.2
9426,NM342002,D35.3
9427,NM342002,D35.4
9428,NM342002,D42.0
9429,NM342002,D42.9
9430,NM342002,D43.0
9431,NM342002,D43.1
9432,NM342002,D43.2
9433,NM342002,D43.3
9434,NM342002,D43.7
9435,NM342002,D44.3
9436,NM342002,D44.4
9437,NM342002,D44.5
9438,NM342002,E03.5
9439,NM342002,E13.0
9440,NM342002,E22.0
9441,NM342002,E22.1
9442,NM342002,E22.2
9443,NM342002,E22.8
9444,NM342002,E22.9
9445,NM342002,E23.0
9446,NM342002,E23.2
9447,NM342002,E23.3
9448,NM342002,E23.6
9449,NM342002,E23.7
9450,NM342002,E24.1
9451,NM342002,E51.2
9452,NM342002,E89.3
9453,NM342002,F00.0
9454,NM342002,F00.1
9455,NM342002,F00.2
9456,NM342002,F00.9
9457,NM342002,F01.0
9458,NM342002,F01.1
9459,NM342002,F01.2
9460,NM342002,F01.3
9461,NM342002,F01.9
9462,NM342002,F02.0
9463,NM342002,F02.1
9464,NM342002,F02.2
9465,NM342002,F02.3
9466,NM342002,F02.4
9467,NM342002,F02.8
9468,NM342002,F03
9469,NM342002,F04
9470,NM342002,F05.0
9471,NM342002,F05.1
9472,NM342002,F05.9
9473,NM342002,F06.1
9474,NM342002,F06.3
9475,NM342002,F06.5
9476,NM342002,F06.8
9477,NM342002,F06.9
9478,NM342002,F07.0
9479,NM342002,F07.1
9480,NM342002,F07.2
9481,NM342002,F07.8
9482,NM342002,F09
9483,NM342002,F10.5
9484,NM342002,F10.6
9485,NM342002,F10.7
9486,NM342002,F13.7
9487,NM342002,F15.0
9488,NM342002,F16.5
9489,NM342002,F16.7
9490,NM342002,F18.6
9491,NM342002,F18.7
9492,NM342002,F19.6
9493,NM342002,F20.3
9494,NM342002,F22.0
9495,NM342002,F31.9
9496,NM342002,F32.9
9497,NM342002,F44.5
9498,NM342002,F44.9
9499,NM342002,F71.1
9500,NM342002,F79.9
9501,NM342002,F80.3
9502,NM342002,F80.9
9503,NM342002,F84.2
9504,NM342002,F95.2
9505,NM342002,G01
9506,NM342002,G02.0
9507,NM342002,G03.9
9508,NM342002,G04.0
9509,NM342002,G04.2
9510,NM342002,G04.9
9511,NM342002,G05.0
9512,NM342002,G05.1
9513,NM342002,G05.2
9514,NM342002,G05.8
9515,NM342002,G06.0
9516,NM342002,G06.2
9517,NM342002,G07
9518,NM342002,G08
9519,NM342002,G09
9520,NM342002,G10
9521,NM342002,G11.0
9522,NM342002,G11.1
9523,NM342002,G11.2
9524,NM342002,G11.3
9525,NM342002,G11.4
9526,NM342002,G11.8
9527,NM342002,G11.9
9528,NM342002,G12.2
9529,NM342002,G13.1
9530,NM342002,G13.2
9531,NM342002,G13.8
9532,NM342002,G20
9533,NM342002,G21.0
9534,NM342002,G21.1
9535,NM342002,G21.2
9536,NM342002,G21.3
9537,NM342002,G21.4
9538,NM342002,G23.0
9539,NM342002,G23.1
9540,NM342002,G23.2
9541,NM342002,G23.3
9542,NM342002,G23.8
9543,NM342002,G23.9
9544,NM342002,G25.9
9545,NM342002,G30.0
9546,NM342002,G30.1
9547,NM342002,G30.8
9548,NM342002,G30.9
9549,NM342002,G31.0
9550,NM342002,G31.1
9551,NM342002,G31.2
9552,NM342002,G31.8
9553,NM342002,G31.9
9554,NM342002,G32.8
9555,NM342002,G35
9556,NM342002,G36.1
9557,NM342002,G37.1
9558,NM342002,G37.2
9559,NM342002,G37.8
9560,NM342002,G37.9
9561,NM342002,G40.0
9562,NM342002,G40.1
9563,NM342002,G40.2
9564,NM342002,G40.3
9565,NM342002,G40.5
9566,NM342002,G40.6
9567,NM342002,G40.8
9568,NM342002,G40.9
9569,NM342002,G41.0
9570,NM342002,G41.1
9571,NM342002,G41.2
9572,NM342002,G41.8
9573,NM342002,G41.9
9574,NM342002,G43.0
9575,NM342002,G43.1
9576,NM342002,G43.2
9577,NM342002,G43.3
9578,NM342002,G43.9
9579,NM342002,G44.0
9580,NM342002,G44.2
9581,NM342002,G45.0
9582,NM342002,G45.1
9583,NM342002,G45.3
9584,NM342002,G45.8
9585,NM342002,G45.9
9586,NM342002,G46.0
9587,NM342002,G46.1
9588,NM342002,G46.2
9589,NM342002,G46.3
9590,NM342002,G46.4
9591,NM342002,G46.5
9592,NM342002,G46.7
9593,NM342002,G47.3
9594,NM342002,G47.4
9595,NM342002,G47.8
9596,NM342002,G51.0
9597,NM342002,G51.3
9598,NM342002,G51.8
9599,NM342002,G52.7
9600,NM342002,G60.0
9601,NM342002,G60.2
9602,NM342002,G61.0
9603,NM342002,G80.0
9604,NM342002,G80.1
9605,NM342002,G80.2
9606,NM342002,G80.3
9607,NM342002,G80.4
9608,NM342002,G80.9
9609,NM342002,G81.9
9610,NM342002,G82.1
9611,NM342002,G83.5
9612,NM342002,G83.8
9613,NM342002,G83.9
9614,NM342002,G91.0
9615,NM342002,G91.1
9616,NM342002,G91.2
9617,NM342002,G91.3
9618,NM342002,G91.8
9619,NM342002,G91.9
9620,NM342002,G92
9621,NM342002,G93.0
9622,NM342002,G93.1
9623,NM342002,G93.2
9624,NM342002,G93.4
9625,NM342002,G93.5
9626,NM342002,G93.6
9627,NM342002,G93.8
9628,NM342002,G93.9
9629,NM342002,G94.0
9630,NM342002,G95.0
9631,NM342002,G96.1
9632,NM342002,G96.8
9633,NM342002,G96.9
9634,NM342002,G97.2
9635,NM342002,H34.1
9636,NM342002,H47.0
9637,NM342002,H47.4
9638,NM342002,H47.5
9639,NM342002,H47.6
9640,NM342002,H49.0
9641,NM342002,H49.8
9642,NM342002,H51.0
9643,NM342002,H51.2
9644,NM342002,H51.8
9645,NM342002,H53.3
9646,NM342002,H54.0
9647,NM342002,H55
9648,NM342002,H81.4
9649,NM342002,H90.5
9650,NM342002,I60.0
9651,NM342002,I60.1
9652,NM342002,I60.2
9653,NM342002,I60.3
9654,NM342002,I60.4
9655,NM342002,I60.5
9656,NM342002,I60.6
9657,NM342002,I60.7
9658,NM342002,I60.9
9659,NM342002,I61.0
9660,NM342002,I61.1
9661,NM342002,I61.2
9662,NM342002,I61.3
9663,NM342002,I61.4
9664,NM342002,I61.5
9665,NM342002,I61.6
9666,NM342002,I61.9
9667,NM342002,I62.0
9668,NM342002,I62.1
9669,NM342002,I62.9
9670,NM342002,I63.0
9671,NM342002,I63.1
9672,NM342002,I63.2
9673,NM342002,I63.3
9674,NM342002,I63.4
9675,NM342002,I63.5
9676,NM342002,I63.6
9677,NM342002,I63.9
9678,NM342002,I65.1
9679,NM342002,I65.2
9680,NM342002,I66.0
9681,NM342002,I66.1
9682,NM342002,I66.2
9683,NM342002,I66.3
9684,NM342002,I66.4
9685,NM342002,I66.8
9686,NM342002,I66.9
9687,NM342002,I67.0
9688,NM342002,I67.1
9689,NM342002,I67.2
9690,NM342002,I67.3
9691,NM342002,I67.4
9692,NM342002,I67.5
9693,NM342002,I67.6
9694,NM342002,I67.7
9695,NM342002,I67.8
9696,NM342002,I67.9
9697,NM342002,I68.0
9698,NM342002,I68.1
